StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
3135,18,Softwarový vývoj,3,Matematika,4
2164,30,Business Management,2,Veřejné finance,5
3572,26,Business Management,3,Marketing,1
5921,23,Softwarový vývoj,1,Matematika,2
5670,27,Business Management,1,Lidské zdroje,3
1686,25,Softwarový vývoj,3,Anglický jazyk,2
9697,23,Business Management,2,Finance,2
2770,24,Business Management,3,Matematika,5
1073,20,Softwarový vývoj,3,Programování,5
5901,25,Softwarový vývoj,2,Programování,5
1580,22,Business Management,3,Finance,5
9414,24,Softwarový vývoj,2,Cloud Computing,4
1896,24,Softwarový vývoj,1,Programování,1
3433,23,Business Management,1,Inovace v podnikání,3
4952,20,Business Management,2,Finance,4
8452,28,Business Management,1,Strategické řízení,5
3169,18,Business Management,1,Podniková etika,5
9924,23,Business Management,3,Management,5
2464,30,Softwarový vývoj,1,Systémová architektura,4
1822,26,Softwarový vývoj,3,Umělá inteligence,3
9648,19,Softwarový vývoj,3,Cloud Computing,2
3139,19,Softwarový vývoj,3,Bezpečnost softwaru,2
5681,27,Softwarový vývoj,3,Bezpečnost softwaru,4
9505,18,Softwarový vývoj,1,Systémová architektura,3
3649,18,Softwarový vývoj,2,Algoritmy,5
6089,19,Softwarový vývoj,2,Matematika,4
4879,18,Business Management,1,Mezinárodní obchod,4
8053,29,Softwarový vývoj,3,Databáze,1
2489,29,Business Management,1,Účetnictví,4
2664,29,Softwarový vývoj,2,Anglický jazyk,5
3532,28,Softwarový vývoj,3,Bezpečnost softwaru,3
1655,30,Business Management,1,Management,3
4718,23,Softwarový vývoj,1,Systémová architektura,3
4982,22,Softwarový vývoj,3,Data Science,3
3674,25,Softwarový vývoj,2,Bezpečnost softwaru,2
8444,30,Business Management,2,Matematika,3
7209,27,Business Management,3,Účetnictví,3
8866,24,Business Management,2,Anglický jazyk,3
5015,29,Business Management,2,Obchodní právo,3
6976,21,Softwarový vývoj,2,Cloud Computing,2
1200,26,Softwarový vývoj,3,Anglický jazyk,3
7611,28,Business Management,1,Marketing,5
9329,28,Business Management,1,Anglický jazyk,5
2075,21,Business Management,3,Marketing,5
2748,26,Business Management,3,Podniková etika,4
2475,21,Business Management,2,Obchodní právo,3
7945,19,Business Management,1,Strategické řízení,1
5957,19,Softwarový vývoj,2,Matematika,3
4904,30,Softwarový vývoj,2,Programování,2
1448,23,Softwarový vývoj,2,Umělá inteligence,3
1068,23,Softwarový vývoj,3,Systémová architektura,3
8096,24,Softwarový vývoj,2,Programování,2
5908,30,Softwarový vývoj,3,Algoritmy,3
8369,29,Softwarový vývoj,2,Bezpečnost softwaru,5
8741,24,Business Management,2,Účetnictví,2
2190,30,Business Management,1,Veřejné finance,3
2740,29,Business Management,2,Marketing,2
4192,20,Business Management,1,Marketing,4
4892,27,Softwarový vývoj,1,Programování,5
9288,24,Softwarový vývoj,1,Operační systémy,5
7043,26,Business Management,2,Projektový management,4
2076,26,Softwarový vývoj,2,Umělá inteligence,3
1008,28,Softwarový vývoj,3,Systémová architektura,2
1250,24,Softwarový vývoj,1,Cloud Computing,1
9551,21,Softwarový vývoj,1,Databáze,3
3396,25,Business Management,1,Mezinárodní obchod,5
1123,19,Business Management,1,Mezinárodní obchod,4
8672,25,Softwarový vývoj,3,Software Engineering,5
3077,29,Business Management,3,Matematika,3
1595,29,Softwarový vývoj,3,Bezpečnost softwaru,4
4086,28,Softwarový vývoj,3,Software Engineering,2
7964,20,Softwarový vývoj,2,Programování,4
2744,22,Softwarový vývoj,1,UI/UX Design,4
1022,20,Business Management,1,Veřejné finance,4
9517,30,Business Management,2,Lidské zdroje,3
5972,23,Softwarový vývoj,2,Databáze,4
9154,23,Business Management,1,Lidské zdroje,1
1262,25,Softwarový vývoj,1,Algoritmy,3
2585,18,Softwarový vývoj,2,Matematika,3
1432,22,Business Management,3,Lidské zdroje,1
9751,22,Business Management,3,Mezinárodní obchod,1
7311,26,Softwarový vývoj,3,Matematika,5
3488,27,Business Management,3,Anglický jazyk,4
6694,21,Business Management,1,Management,4
7071,23,Softwarový vývoj,2,Operační systémy,3
1213,29,Business Management,2,Podniková etika,2
8023,28,Business Management,2,Management,3
8921,28,Softwarový vývoj,2,Cloud Computing,5
4478,27,Business Management,1,Obchodní právo,1
3797,24,Business Management,3,Inovace v podnikání,5
3391,20,Business Management,2,Lidské zdroje,4
6365,29,Softwarový vývoj,1,Bezpečnost softwaru,2
6761,23,Softwarový vývoj,3,Matematika,4
8216,30,Business Management,1,Projektový management,4
2950,30,Business Management,2,Veřejné finance,5
7823,20,Softwarový vývoj,1,Matematika,3
1847,29,Business Management,1,Obchodní právo,3
6502,23,Business Management,1,Obchodní právo,2
8476,18,Business Management,3,Marketing,5
5671,26,Business Management,3,Podniková etika,4
9736,23,Business Management,1,Matematika,1
5153,23,Softwarový vývoj,2,Programování,5
3111,30,Softwarový vývoj,2,UI/UX Design,2
3172,21,Business Management,1,Veřejné finance,5
9571,22,Softwarový vývoj,3,Algoritmy,4
1065,21,Softwarový vývoj,3,Software Engineering,5
6298,23,Softwarový vývoj,2,Matematika,3
1797,24,Business Management,2,Obchodní právo,4
6290,18,Business Management,2,Anglický jazyk,3
1631,20,Business Management,1,Podniková etika,4
4258,19,Softwarový vývoj,2,UI/UX Design,4
8101,28,Softwarový vývoj,1,Matematika,1
9418,29,Business Management,3,Matematika,3
8433,22,Business Management,2,Strategické řízení,2
9383,25,Softwarový vývoj,2,Operační systémy,4
3799,22,Business Management,3,Mezinárodní obchod,3
6725,26,Business Management,2,Anglický jazyk,4
2149,18,Softwarový vývoj,3,Umělá inteligence,3
4003,28,Softwarový vývoj,2,Anglický jazyk,5
4545,23,Softwarový vývoj,3,Databáze,3
1019,20,Business Management,2,Účetnictví,3
9624,19,Softwarový vývoj,3,Matematika,3
1999,21,Business Management,1,Účetnictví,3
3658,20,Business Management,3,Mezinárodní obchod,3
3534,28,Business Management,3,Podniková etika,1
5425,26,Softwarový vývoj,2,Systémová architektura,4
2690,29,Softwarový vývoj,1,Systémová architektura,3
8474,26,Softwarový vývoj,1,Algoritmy,5
7328,25,Softwarový vývoj,2,Software Engineering,3
9526,24,Business Management,2,Marketing,1
3553,27,Softwarový vývoj,3,Operační systémy,5
3510,20,Softwarový vývoj,2,Data Science,4
7052,28,Business Management,1,Projektový management,3
8138,20,Business Management,3,Veřejné finance,1
2871,30,Business Management,1,Strategické řízení,3
2604,24,Softwarový vývoj,1,Software Engineering,4
8143,21,Softwarový vývoj,3,Bezpečnost softwaru,5
9980,25,Softwarový vývoj,3,Bezpečnost softwaru,4
1641,18,Business Management,2,Anglický jazyk,3
8302,18,Business Management,1,Lidské zdroje,3
8370,24,Softwarový vývoj,1,Operační systémy,3
4106,26,Softwarový vývoj,1,Databáze,4
3989,19,Business Management,3,Obchodní právo,4
5918,22,Softwarový vývoj,1,Data Science,4
5303,19,Softwarový vývoj,3,Umělá inteligence,5
8742,29,Business Management,2,Obchodní právo,3
3389,26,Business Management,3,Anglický jazyk,4
2612,26,Softwarový vývoj,1,Anglický jazyk,1
8632,18,Softwarový vývoj,1,Programování,1
4464,28,Softwarový vývoj,2,UI/UX Design,1
7980,24,Business Management,3,Podniková etika,1
9762,28,Softwarový vývoj,1,Web Development,2
6739,18,Business Management,1,Inovace v podnikání,5
6226,24,Softwarový vývoj,2,Web Development,2
6258,25,Business Management,3,Mezinárodní obchod,5
1279,18,Business Management,1,Management,3
7215,20,Business Management,2,Marketing,4
3670,27,Softwarový vývoj,3,Databáze,4
6857,22,Business Management,3,Lidské zdroje,2
3153,27,Business Management,1,Podniková etika,4
8668,24,Business Management,3,Účetnictví,5
7302,22,Business Management,3,Projektový management,2
6269,20,Business Management,1,Podniková etika,2
5109,25,Softwarový vývoj,3,Systémová architektura,3
3052,23,Business Management,2,Obchodní právo,4
4066,18,Business Management,1,Lidské zdroje,3
8246,24,Softwarový vývoj,3,Software Engineering,3
8772,26,Softwarový vývoj,1,UI/UX Design,4
6886,18,Softwarový vývoj,1,Web Development,5
9968,24,Business Management,3,Management,3
8545,19,Softwarový vývoj,3,Operační systémy,2
4448,18,Softwarový vývoj,2,Systémová architektura,5
8313,30,Softwarový vývoj,1,Matematika,4
8822,18,Business Management,2,Obchodní právo,3
2555,20,Business Management,2,Finance,5
6689,18,Softwarový vývoj,3,Algoritmy,5
4367,27,Business Management,1,Finance,4
1577,19,Softwarový vývoj,3,Cloud Computing,5
6516,24,Softwarový vývoj,1,Data Science,3
3522,25,Softwarový vývoj,1,Databáze,5
6693,20,Softwarový vývoj,1,UI/UX Design,3
1045,24,Softwarový vývoj,2,Databáze,2
6724,29,Softwarový vývoj,2,Programování,3
1980,24,Business Management,1,Matematika,1
6547,27,Business Management,3,Finance,4
4294,21,Business Management,1,Podniková etika,4
6988,28,Softwarový vývoj,3,Bezpečnost softwaru,1
3114,18,Softwarový vývoj,2,UI/UX Design,3
9817,21,Softwarový vývoj,1,Operační systémy,2
4554,28,Softwarový vývoj,1,Programování,3
8729,29,Business Management,2,Marketing,5
1257,29,Softwarový vývoj,2,Web Development,3
5043,18,Softwarový vývoj,1,Matematika,2
7951,27,Business Management,1,Strategické řízení,1
1252,21,Softwarový vývoj,1,Bezpečnost softwaru,1
6700,22,Softwarový vývoj,2,Matematika,2
7296,26,Softwarový vývoj,1,Data Science,1
3124,24,Softwarový vývoj,2,Umělá inteligence,1
7846,30,Softwarový vývoj,2,Systémová architektura,3
9916,26,Business Management,2,Matematika,3
5663,26,Business Management,3,Anglický jazyk,5
6874,25,Business Management,1,Obchodní právo,2
3202,19,Softwarový vývoj,3,Databáze,4
3841,22,Business Management,2,Obchodní právo,5
1270,21,Business Management,2,Management,2
9753,18,Business Management,3,Podniková etika,2
6509,23,Business Management,2,Podniková etika,2
4139,22,Softwarový vývoj,2,Anglický jazyk,1
2693,30,Softwarový vývoj,2,Matematika,2
4623,27,Business Management,2,Podniková etika,3
5994,30,Business Management,2,Anglický jazyk,1
8080,29,Business Management,3,Podniková etika,4
1750,30,Business Management,1,Inovace v podnikání,1
8739,27,Business Management,1,Inovace v podnikání,4
5413,24,Business Management,3,Anglický jazyk,3
9014,18,Softwarový vývoj,3,Data Science,2
3086,22,Business Management,2,Strategické řízení,4
6701,30,Softwarový vývoj,2,Programování,4
4865,20,Business Management,1,Lidské zdroje,2
9698,21,Softwarový vývoj,3,Databáze,3
1328,21,Business Management,3,Účetnictví,4
9413,29,Softwarový vývoj,1,Bezpečnost softwaru,3
4887,23,Softwarový vývoj,3,Software Engineering,3
7816,30,Softwarový vývoj,1,Software Engineering,3
7316,29,Business Management,1,Obchodní právo,4
4093,21,Business Management,3,Účetnictví,2
7953,24,Softwarový vývoj,2,Anglický jazyk,4
1620,20,Softwarový vývoj,2,Algoritmy,3
4465,25,Business Management,1,Anglický jazyk,5
7190,19,Softwarový vývoj,2,Anglický jazyk,5
6244,19,Softwarový vývoj,2,Algoritmy,4
6414,18,Business Management,3,Inovace v podnikání,4
5935,23,Business Management,3,Strategické řízení,4
7713,28,Business Management,2,Podniková etika,1
7074,23,Business Management,3,Anglický jazyk,3
7681,30,Softwarový vývoj,1,Systémová architektura,3
6416,23,Softwarový vývoj,3,Cloud Computing,3
9235,18,Business Management,1,Mezinárodní obchod,1
5469,21,Softwarový vývoj,2,Algoritmy,5
7756,18,Softwarový vývoj,2,Operační systémy,5
2027,19,Softwarový vývoj,3,Umělá inteligence,5
8800,25,Business Management,3,Projektový management,3
2388,25,Business Management,3,Lidské zdroje,5
1912,18,Softwarový vývoj,1,Umělá inteligence,3
8639,18,Business Management,2,Finance,4
8672,28,Softwarový vývoj,3,Systémová architektura,3
6432,29,Business Management,3,Anglický jazyk,5
6191,30,Softwarový vývoj,3,Programování,3
1757,30,Softwarový vývoj,1,Algoritmy,5
9043,20,Business Management,3,Podniková etika,1
6192,24,Business Management,1,Management,3
3833,23,Softwarový vývoj,1,Software Engineering,3
8695,20,Softwarový vývoj,3,Bezpečnost softwaru,4
4061,25,Business Management,1,Anglický jazyk,3
3087,25,Softwarový vývoj,2,Databáze,4
4110,30,Softwarový vývoj,1,Programování,5
8028,23,Softwarový vývoj,2,Systémová architektura,2
4243,18,Business Management,2,Matematika,4
8657,29,Business Management,1,Anglický jazyk,3
8599,25,Softwarový vývoj,1,Systémová architektura,4
2724,22,Softwarový vývoj,2,Anglický jazyk,3
1554,26,Business Management,1,Projektový management,3
9195,26,Softwarový vývoj,3,Systémová architektura,3
2284,19,Business Management,1,Management,3
5976,28,Business Management,3,Účetnictví,5
7158,30,Business Management,1,Obchodní právo,5
9279,30,Business Management,1,Veřejné finance,5
7103,23,Business Management,1,Lidské zdroje,2
6103,21,Business Management,2,Podniková etika,2
1216,24,Softwarový vývoj,2,Software Engineering,2
7553,23,Business Management,1,Projektový management,4
9382,24,Softwarový vývoj,3,Programování,1
2733,22,Business Management,2,Podniková etika,3
5712,26,Softwarový vývoj,3,Databáze,4
8194,18,Business Management,2,Účetnictví,2
2205,29,Softwarový vývoj,2,Matematika,5
3642,24,Business Management,2,Strategické řízení,2
7373,26,Business Management,2,Matematika,3
4355,25,Business Management,3,Strategické řízení,3
3164,18,Softwarový vývoj,3,Bezpečnost softwaru,3
1099,25,Business Management,1,Projektový management,4
1599,30,Softwarový vývoj,2,Systémová architektura,3
6784,20,Business Management,2,Projektový management,4
7438,30,Softwarový vývoj,1,Web Development,1
6842,27,Softwarový vývoj,2,Operační systémy,2
8180,29,Softwarový vývoj,1,Data Science,1
8742,23,Business Management,1,Veřejné finance,3
4910,26,Softwarový vývoj,3,Bezpečnost softwaru,5
6820,24,Business Management,2,Veřejné finance,2
2376,30,Softwarový vývoj,3,Programování,3
9763,22,Business Management,1,Mezinárodní obchod,3
5659,25,Softwarový vývoj,1,UI/UX Design,4
9371,25,Business Management,3,Mezinárodní obchod,1
1725,23,Softwarový vývoj,2,Anglický jazyk,3
2040,23,Business Management,3,Anglický jazyk,2
7269,26,Business Management,3,Anglický jazyk,2
1081,21,Softwarový vývoj,2,Programování,4
6735,30,Softwarový vývoj,3,Matematika,4
2205,20,Softwarový vývoj,3,Umělá inteligence,3
7673,25,Softwarový vývoj,1,UI/UX Design,3
6772,26,Business Management,1,Veřejné finance,2
7142,21,Business Management,3,Inovace v podnikání,3
3981,19,Business Management,2,Management,4
6306,23,Business Management,3,Projektový management,2
4446,26,Business Management,3,Účetnictví,2
3288,19,Softwarový vývoj,1,Data Science,4
6856,26,Softwarový vývoj,3,UI/UX Design,5
3381,22,Business Management,2,Veřejné finance,5
9239,21,Softwarový vývoj,2,Algoritmy,3
5008,28,Softwarový vývoj,1,Matematika,1
8271,25,Softwarový vývoj,1,Algoritmy,2
9654,19,Business Management,2,Finance,2
6193,24,Softwarový vývoj,2,Programování,2
8734,27,Softwarový vývoj,2,Cloud Computing,5
3364,24,Softwarový vývoj,3,Anglický jazyk,3
8921,18,Business Management,3,Projektový management,3
2793,27,Business Management,2,Strategické řízení,3
4540,25,Business Management,1,Anglický jazyk,5
9779,18,Softwarový vývoj,3,Databáze,4
8425,26,Business Management,1,Anglický jazyk,4
6752,19,Business Management,3,Lidské zdroje,3
7976,27,Softwarový vývoj,2,Programování,4
3774,24,Business Management,3,Projektový management,5
1475,22,Softwarový vývoj,1,Cloud Computing,5
5340,30,Softwarový vývoj,1,Databáze,2
8504,30,Business Management,2,Podniková etika,4
5583,29,Business Management,3,Management,2
8888,28,Business Management,2,Management,4
6023,22,Business Management,3,Projektový management,2
6581,22,Softwarový vývoj,1,Databáze,1
6485,26,Softwarový vývoj,3,Bezpečnost softwaru,4
4566,28,Softwarový vývoj,1,Bezpečnost softwaru,3
7360,27,Softwarový vývoj,1,Web Development,2
2348,29,Softwarový vývoj,2,Matematika,4
3357,19,Business Management,2,Veřejné finance,3
6000,26,Softwarový vývoj,2,Data Science,2
6214,29,Softwarový vývoj,3,Software Engineering,4
6908,30,Softwarový vývoj,1,Web Development,2
5608,24,Business Management,2,Anglický jazyk,5
3446,20,Softwarový vývoj,2,Anglický jazyk,3
4077,20,Softwarový vývoj,2,Bezpečnost softwaru,5
7055,30,Business Management,2,Marketing,1
9098,19,Softwarový vývoj,2,Operační systémy,3
5755,27,Business Management,1,Účetnictví,1
3001,30,Business Management,2,Marketing,3
9326,22,Business Management,3,Mezinárodní obchod,3
2789,20,Softwarový vývoj,3,Anglický jazyk,4
8247,19,Business Management,2,Matematika,1
8948,29,Softwarový vývoj,1,Databáze,3
3907,21,Business Management,2,Lidské zdroje,2
